,semestre_1,district_id,banda_larga_1,nro_medicoes_1,medicoes_ipv6_1,medicoes_ipv4_1,mediana_download_1,mediana_upload_1,mediana_latencia_1,mediana_perdapacotes_1,mediana_jitterdown_1,mediana_jitterup_1,semestre_2,banda_larga_2,nro_medicoes_2,medicoes_ipv6_2,medicoes_ipv4_2,mediana_download_2,mediana_upload_2,mediana_latencia_2,mediana_perdapacotes_2,mediana_jitterdown_2,mediana_jitterup_2,media_download,media_upload,media_latencia,media_perdapacotes,media_jitterdown,media_jitterup
82,2020_1,83,fixa,5812,587,4805,38.7755432128906,17.8345403671265,19.0507497787476,0,1.13999998569489,2.32200002670288,2020_2,fixa,5605,700,4516,47.4653797149658,18.3904595375061,19.3882493972778,0,1.22000002861023,1.95149999856949,43.1204614639282,18.1124999523163,19.2194995880127,0,1.18000000715256,2.13675001263618
83,2020_1,84,fixa,10710,5,10346,28.5513763427734,12.1170139312744,24.1910004615784,0,1.42799997329712,2.30749997496605,2020_2,fixa,12179,0,11934,39.2673964500427,18.5863161087036,20.0780000686645,0,1.35174998641014,1.83599996566772,33.9093863964081,15.351665019989,22.1345002651215,0,1.38987497985363,2.07174997031689
84,2020_1,85,fixa,4618,23,4284,36.6793937683105,11.2246861457825,22.7410001754761,0,1.27200001478195,2.15400004386902,2020_2,fixa,3710,3,3432,49.8401641845703,18.4245109558105,19.1720008850098,0,0.992000013589859,1.64700001478195,43.2597789764404,14.8245985507965,20.9565005302429,0,1.13200001418591,1.90050002932549
85,2020_1,86,fixa,4130,9,3879,45.3999689817429,23.1272926330566,16.2874999046326,0,1.02699995040894,1.75199997425079,2020_2,fixa,5177,6,4971,51.953182220459,19.1176071166992,20.9990005493164,0,1.1884999871254,1.82799994945526,48.6765756011009,21.1224498748779,18.6432502269745,0,1.10774996876717,1.78999996185303
86,2020_1,87,fixa,11602,8,11361,23.5570487976074,12.8358597755432,20.3419990539551,0,1.45299994945526,1.91999995708466,2020_2,fixa,12103,2,11908,32.0690841674805,18.3526611328125,18.1529998779297,0,1.72450000047684,2.02100002765656,27.8130664825439,15.5942604541779,19.2474994659424,0,1.58874997496605,1.97049999237061
87,2020_1,88,fixa,3890,63,3469,61.5611534118652,20.4638118743896,14.6920003890991,0,0.876249998807907,1.72399997711182,2020_2,fixa,3201,5,2858,59.2585706710815,19.6239490509033,16.8929996490479,0,1.09399998188019,1.75700002908707,60.4098620414734,20.0438804626465,15.7925000190735,0,0.985124990344048,1.74050000309944
88,2020_1,89,fixa,5255,2,4866,46.6315364837647,20.2008085250854,17.6709995269775,0,0.905499994754791,1.37000000476837,2020_2,fixa,9740,3,9289,44.8746128082275,20.0126543045044,19.9230003356934,0,1.11699998378754,1.37849998474121,45.7530746459961,20.1067314147949,18.7969999313355,0,1.01124998927116,1.37424999475479
89,2020_1,90,fixa,7553,30,6512,44.8798236846924,18.4839878082275,18.6022505760193,0,0.915000021457672,1.47399997711182,2020_2,fixa,14438,13,13723,52.8664226531982,19.5251131057739,18.2769994735718,0,0.982000023126602,1.39124998450279,48.8731231689453,19.0045504570007,18.4396250247955,0,0.948500022292137,1.4326249808073
90,2020_1,91,fixa,4368,2,4040,34.6626892089844,17.5067129135132,17.9990005493164,0,1.09599995613098,1.56050002574921,2020_2,fixa,4584,2,4288,50.6852216720581,20.970814704895,18.8407497406006,0,1.00800001621246,1.61075001955032,42.6739554405212,19.2387638092041,18.4198751449585,0,1.05199998617172,1.58562502264977
91,2020_1,92,fixa,9520,1082,8046,41.2053083181381,13.8076362609863,22.2170000076294,0,0.991999983787537,1.88400006294251,2020_2,fixa,11164,1025,9724,51.9529190063477,17.6718616485596,21.4267501831055,0,1.02749998867512,1.82649999856949,46.5791136622429,15.739748954773,21.8218750953674,0,1.00974998623133,1.855250030756
92,2020_1,93,fixa,13895,1358,12222,48.4840641021729,17.9025230407715,20.1620006561279,0,1.09200000762939,1.75,2020_2,fixa,10895,7,10604,49.6205158233643,18.6203999519348,18.673999786377,0,1.19550001621246,1.6370000243187,49.0522899627686,18.2614614963531,19.4180002212524,0,1.14375001192093,1.69350001215935
93,2020_1,94,fixa,15172,3247,11503,45.2066230773926,18.8085451126099,20.267499923706,0,1.0634999871254,1.97000002861023,2020_2,fixa,16088,3142,12533,48.4034461975098,17.7280073165894,19.4755001068115,0,1.0615000128746,1.74449998140335,46.8050346374512,18.2682762145996,19.8715000152588,0,1.0625,1.85725000500679
94,2020_1,95,fixa,4868,2,4550,31.4258556365967,16.6381416320801,15.8380002975464,0,1.37299996614456,1.96200001239777,2020_2,fixa,5126,1,4926,41.0732231140137,18.4509515762329,17.7790002822876,0,1.25800001621246,1.85949999094009,36.2495393753052,17.5445466041565,16.808500289917,0,1.31549999117851,1.91075000166893
95,2020_1,96,fixa,9227,0,9035,15.3726654052734,18.6873302459717,16.3199996948242,0.5,1.55674996972084,1.66550004482269,2020_2,fixa,9924,1,9698,25.2353715896606,22.9020862579346,13.2302498817444,0,1.51700001955032,1.42599999904633,20.304018497467,20.7947082519531,14.7751247882843,0.25,1.53687499463558,1.54575002193451
